"DISTANCE","activity_id","HEARTRATE","SPEED","STEPS_PER_MINUTE","LATITUDE","repetitions","temperature","INSTANT_TORQUE_CRANK","timestamp_epoch","ELEVATION","POWER","STRIDES","wheel_torque","CALORIEBURN","LONGITUDE","CADENCE","heading","STEP_RATE"
"3185.8","","0","0.9","","59.673567","","0.0","","1634210382000","154.0","0","","","","10.789346","0","0.0",""
"3186.9","","0","1.1","","59.673566","","0.0","","1634210383000","152.5","0","","","","10.789367","0","0.0",""
"3187.9","","0","0.9","","59.673565","","0.0","","1634210384000","151.8","0","","","","10.789385","0","0.0",""
"3189.1","","0","1.2","","59.673558","","0.0","","1634210385000","151.7","0","","","","10.789401","0","0.0",""
"3189.7","","0","0.4","","59.673556","","0.0","","1634210386000","151.9","0","","","","10.789411","0","0.0",""
"3190.5","","0","0.9","","59.673550","","0.0","","1634210387000","152.2","0","","","","10.789421","0","0.0",""
"3191.7","","0","0.8","","59.673543","","0.0","","1634210388000","154.1","0","","","","10.789435","0","0.0",""
"3193.1","","0","1.1","","59.673535","","0.0","","1634210389000","153.1","0","","","","10.789455","0","0.0",""
"3194.8","","0","1.1","","59.673527","","0.0","","1634210390000","152.0","0","","","","10.789481","0","0.0",""
"3196.4","","0","0.9","","59.673521","","0.0","","1634210391000","150.3","0","","","","10.789506","0","0.0",""
"3198.1","","0","1.1","","59.673513","","0.0","","1634210392000","149.1","0","","","","10.789532","0","0.0",""
"3199.4","","0","0.5","","59.673510","","0.0","","1634210393000","147.5","0","","","","10.789556","0","0.0",""
"3200.9","","0","0.9","","59.673502","","0.0","","1634210394000","147.3","0","","","","10.789576","0","0.0",""
"3202.8","","0","1.2","","59.673491","","0.0","","1634210395000","144.4","0","","","","10.789602","0","0.0",""
"3204.8","","0","1.1","","59.673476","","0.0","","1634210396000","145.7","0","","","","10.789623","0","0.0",""
"3206.4","","0","1.0","","59.673464","","0.0","","1634210397000","145.6","0","","","","10.789637","0","0.0",""
"3208.3","","0","1.3","","59.673449","","0.0","","1634210398000","145.2","0","","","","10.789655","0","0.0",""
"3209.2","","0","0.6","","59.673447","","0.0","","1634210399000","141.6","0","","","","10.789670","0","0.0",""
"3210.4","","0","0.9","","59.673447","","0.0","","1634210400000","139.7","0","","","","10.789691","0","0.0",""
"3211.7","","0","0.9","","59.673448","","0.0","","1634210401000","139.4","0","","","","10.789715","0","0.0",""
"3212.8","","0","0.9","","59.673445","","0.0","","1634210402000","140.4","0","","","","10.789733","0","0.0",""
"3214.3","","0","1.2","","59.673436","","0.0","","1634210403000","140.5","0","","","","10.789750","0","0.0",""
"3216.7","","0","2.2","","59.673417","","0.0","","1634210404000","140.5","0","","","","10.789775","0","0.0",""
"3219.8","","0","2.3","","59.673396","","0.0","","1634210405000","139.8","0","","","","10.789812","0","0.0",""
"3222.8","","0","2.2","","59.673378","","0.0","","1634210406000","139.6","0","","","","10.789848","0","0.0",""
"3225.8","","0","2.5","","59.673358","","0.0","","1634210407000","140.1","0","","","","10.789886","0","0.0",""
"3228.4","","0","2.2","","59.673343","","0.0","","1634210408000","140.9","0","","","","10.789922","0","0.0",""
"3229.4","","0","0.7","","59.673343","","0.0","","1634210409000","137.7","0","","","","10.789940","0","0.0",""
"3230.5","","0","1.2","","59.673337","","0.0","","1634210410000","138.9","0","","","","10.789955","0","0.0",""
"3231.7","","0","1.2","","59.673332","","0.0","","1634210411000","138.3","0","","","","10.789974","0","0.0",""
"3233.0","","0","1.3","","59.673327","","0.0","","1634210412000","137.8","0","","","","10.789997","0","0.0",""
"3234.3","","0","1.1","","59.673323","","0.0","","1634210413000","137.7","0","","","","10.790018","0","0.0",""
"3236.0","","0","1.6","","59.673317","","0.0","","1634210414000","138.0","0","","","","10.790045","0","0.0",""
"3238.1","","0","1.8","","59.673308","","0.0","","1634210415000","138.4","0","","","","10.790077","0","0.0",""
"3240.4","","0","1.9","","59.673295","","0.0","","1634210416000","138.3","0","","","","10.790110","0","0.0",""
"3242.7","","0","1.9","","59.673283","","0.0","","1634210417000","138.1","0","","","","10.790143","0","0.0",""
"3244.8","","0","1.8","","59.673270","","0.0","","1634210418000","137.8","0","","","","10.790170","0","0.0",""
"3246.9","","0","1.4","","59.673257","","0.0","","1634210419000","140.1","0","","","","10.790198","0","0.0",""
"3248.8","","0","1.4","","59.673246","","0.0","","1634210420000","140.4","0","","","","10.790223","0","0.0",""
"3250.3","","0","1.0","","59.673236","","0.0","","1634210421000","140.3","0","","","","10.790240","0","0.0",""
"3252.3","","0","1.9","","59.673223","","0.0","","1634210422000","141.2","0","","","","10.790264","0","0.0",""
"3254.8","","0","2.0","","59.673208","","0.0","","1634210423000","141.6","0","","","","10.790298","0","0.0",""
"3257.3","","0","1.8","","59.673193","","0.0","","1634210424000","142.3","0","","","","10.790331","0","0.0",""
"3259.5","","0","1.5","","59.673180","","0.0","","1634210425000","142.9","0","","","","10.790359","0","0.0",""
"3261.6","","0","1.6","","59.673165","","0.0","","1634210426000","143.2","0","","","","10.790384","0","0.0",""
"3264.0","","0","1.6","","59.673147","","0.0","","1634210427000","143.2","0","","","","10.790405","0","0.0",""
"3265.8","","0","1.5","","59.673133","","0.0","","1634210428000","142.9","0","","","","10.790425","0","0.0",""
"3267.8","","0","0.7","","59.673126","","0.0","","1634210429000","146.8","0","","","","10.790456","0","0.0",""
"3269.8","","0","1.5","","59.673120","","0.0","","1634210430000","146.7","0","","","","10.790490","0","0.0",""
"3272.4","","0","1.8","","59.673110","","0.0","","1634210431000","148.4","0","","","","10.790532","0","0.0",""
"3274.8","","0","1.7","","59.673100","","0.0","","1634210432000","149.5","0","","","","10.790570","0","0.0",""
"3277.0","","0","1.7","","59.673090","","0.0","","1634210433000","150.5","0","","","","10.790605","0","0.0",""
"3279.3","","0","1.2","","59.673086","","0.0","","1634210434000","152.7","0","","","","10.790644","0","0.0",""
"3281.4","","0","1.3","","59.673080","","0.0","","1634210435000","152.5","0","","","","10.790680","0","0.0",""
"3283.2","","0","1.0","","59.673075","","0.0","","1634210436000","152.5","0","","","","10.790710","0","0.0",""
"3285.2","","0","1.7","","59.673068","","0.0","","1634210437000","152.2","0","","","","10.790743","0","0.0",""
"3287.6","","0","1.7","","59.673057","","0.0","","1634210438000","152.8","0","","","","10.790780","0","0.0",""
"3289.5","","0","1.4","","59.673047","","0.0","","1634210439000","152.0","0","","","","10.790807","0","0.0",""
"3291.4","","0","1.5","","59.673037","","0.0","","1634210440000","152.7","0","","","","10.790834","0","0.0",""
"3293.3","","0","1.5","","59.673029","","0.0","","1634210441000","152.6","0","","","","10.790865","0","0.0",""
"3295.2","","0","1.5","","59.673023","","0.0","","1634210442000","152.7","0","","","","10.790896","0","0.0",""
"3297.0","","0","1.5","","59.673017","","0.0","","1634210443000","152.3","0","","","","10.790926","0","0.0",""
"3299.1","","0","1.7","","59.673011","","0.0","","1634210444000","152.2","0","","","","10.790961","0","0.0",""
"3301.2","","0","1.7","","59.673005","","0.0","","1634210445000","152.3","0","","","","10.790996","0","0.0",""
"3303.2","","0","1.7","","59.672998","","0.0","","1634210446000","152.1","0","","","","10.791029","0","0.0",""
"3304.9","","0","1.7","","59.672992","","0.0","","1634210447000","152.4","0","","","","10.791059","0","0.0",""
"3306.9","","0","1.8","","59.672986","","0.0","","1634210448000","152.4","0","","","","10.791091","0","0.0",""
"3308.8","","0","1.8","","59.672983","","0.0","","1634210449000","151.9","0","","","","10.791123","0","0.0",""
"3310.6","","0","1.7","","59.672978","","0.0","","1634210450000","152.1","0","","","","10.791155","0","0.0",""
"3312.2","","0","1.7","","59.672974","","0.0","","1634210451000","151.7","0","","","","10.791183","0","0.0",""
"3314.0","","0","1.7","","59.672969","","0.0","","1634210452000","151.9","0","","","","10.791213","0","0.0",""
"3315.7","","0","1.2","","59.672964","","0.0","","1634210453000","152.3","0","","","","10.791241","0","0.0",""
"3317.4","","0","1.5","","59.672959","","0.0","","1634210454000","153.0","0","","","","10.791269","0","0.0",""
"3319.3","","0","1.6","","59.672955","","0.0","","1634210455000","153.9","0","","","","10.791302","0","0.0",""
"3321.3","","0","1.8","","59.672950","","0.0","","1634210456000","154.1","0","","","","10.791338","0","0.0",""
"3323.0","","0","1.2","","59.672946","","0.0","","1634210457000","152.8","0","","","","10.791366","0","0.0",""
"3324.3","","0","1.0","","59.672940","","0.0","","1634210458000","152.3","0","","","","10.791386","0","0.0",""
"3325.6","","0","1.3","","59.672933","","0.0","","1634210459000","151.9","0","","","","10.791405","0","0.0",""
"3326.7","","0","1.0","","59.672923","","0.0","","1634210460000","148.7","0","","","","10.791407","0","0.0",""
"3328.0","","0","1.6","","59.672914","","0.0","","1634210461000","148.0","0","","","","10.791417","0","0.0",""
"3329.5","","0","1.6","","59.672905","","0.0","","1634210462000","147.7","0","","","","10.791438","0","0.0",""
"3331.0","","0","1.6","","59.672899","","0.0","","1634210463000","148.6","0","","","","10.791462","0","0.0",""
"3332.5","","0","1.6","","59.672895","","0.0","","1634210464000","148.6","0","","","","10.791489","0","0.0",""
"3334.1","","0","1.6","","59.672894","","0.0","","1634210465000","148.2","0","","","","10.791516","0","0.0",""
"3335.7","","0","1.7","","59.672893","","0.0","","1634210466000","148.8","0","","","","10.791545","0","0.0",""
"3337.1","","0","1.6","","59.672893","","0.0","","1634210467000","148.3","0","","","","10.791570","0","0.0",""
"3338.6","","0","1.5","","59.672894","","0.0","","1634210468000","150.8","0","","","","10.791597","0","0.0",""
"3340.3","","0","1.6","","59.672896","","0.0","","1634210469000","150.6","0","","","","10.791626","0","0.0",""
"3342.3","","0","1.9","","59.672899","","0.0","","1634210470000","150.5","0","","","","10.791662","0","0.0",""
"3344.3","","0","1.7","","59.672903","","0.0","","1634210471000","151.6","0","","","","10.791697","0","0.0",""
"3344.8","","0","1.7","","59.672906","","0.0","","1634210472000","148.2","0","","","","10.791702","0","0.0",""
"3345.5","","0","1.5","","59.672911","","0.0","","1634210473000","148.6","0","","","","10.791711","0","0.0",""
"3346.4","","0","1.7","","59.672915","","0.0","","1634210474000","146.9","0","","","","10.791722","0","0.0",""
"3347.8","","0","1.9","","59.672923","","0.0","","1634210475000","148.7","0","","","","10.791743","0","0.0",""
"3349.1","","0","1.7","","59.672931","","0.0","","1634210476000","147.5","0","","","","10.791761","0","0.0",""
"3350.7","","0","2.2","","59.672939","","0.0","","1634210477000","147.6","0","","","","10.791784","0","0.0",""
"3352.6","","0","1.4","","59.672948","","0.0","","1634210478000","147.7","0","","","","10.791813","0","0.0",""
"3354.2","","0","1.7","","59.672954","","0.0","","1634210479000","146.3","0","","","","10.791837","0","0.0",""
"3356.1","","0","1.9","","59.672963","","0.0","","1634210480000","146.8","0","","","","10.791868","0","0.0",""
"3358.0","","0","1.8","","59.672971","","0.0","","1634210481000","146.6","0","","","","10.791898","0","0.0",""
"3360.0","","0","1.7","","59.672980","","0.0","","1634210482000","147.1","0","","","","10.791928","0","0.0",""
"3361.9","","0","1.5","","59.672988","","0.0","","1634210483000","147.5","0","","","","10.791956","0","0.0",""
"3363.5","","0","1.4","","59.672995","","0.0","","1634210484000","146.9","0","","","","10.791981","0","0.0",""
"3365.4","","0","1.7","","59.673003","","0.0","","1634210485000","147.8","0","","","","10.792011","0","0.0",""
"3367.1","","0","1.2","","59.673010","","0.0","","1634210486000","147.6","0","","","","10.792039","0","0.0",""
"3368.6","","0","1.2","","59.673015","","0.0","","1634210487000","148.3","0","","","","10.792064","0","0.0",""
"3369.8","","0","1.0","","59.673019","","0.0","","1634210488000","146.8","0","","","","10.792084","0","0.0",""
"3370.7","","0","0.0","","59.673022","","0.0","","1634210489000","146.5","0","","","","10.792098","0","0.0",""
"3370.9","","0","0.0","","59.673024","","0.0","","1634210490000","146.5","0","","","","10.792102","0","0.0",""
"3372.2","","0","1.3","","59.673028","","0.0","","1634210491000","146.4","0","","","","10.792122","0","0.0",""
"3372.8","","0","0.0","","59.673029","","0.0","","1634210492000","145.6","0","","","","10.792132","0","0.0",""
"3373.9","","0","1.4","","59.673030","","0.0","","1634210493000","145.4","0","","","","10.792153","0","0.0",""
"3375.6","","0","1.5","","59.673032","","0.0","","1634210494000","144.7","0","","","","10.792182","0","0.0",""
"3377.1","","0","1.3","","59.673035","","0.0","","1634210495000","144.0","0","","","","10.792209","0","0.0",""
"3377.5","","0","0.0","","59.673038","","0.0","","1634210496000","143.8","0","","","","10.792209","0","0.0",""
"3377.7","","0","0.0","","59.673037","","0.0","","1634210497000","143.7","0","","","","10.792207","0","0.0",""
"3378.8","","0","1.4","","59.673039","","0.0","","1634210498000","143.4","0","","","","10.792227","0","0.0",""
"3380.7","","0","1.2","","59.673043","","0.0","","1634210499000","143.2","0","","","","10.792259","0","0.0",""
"3382.3","","0","1.3","","59.673045","","0.0","","1634210500000","143.7","0","","","","10.792287","0","0.0",""
"3384.0","","0","1.4","","59.673045","","0.0","","1634210501000","143.8","0","","","","10.792318","0","0.0",""
"3385.8","","0","1.5","","59.673045","","0.0","","1634210502000","143.7","0","","","","10.792350","0","0.0",""
"3387.7","","0","1.6","","59.673044","","0.0","","1634210503000","144.2","0","","","","10.792384","0","0.0",""
"3389.8","","0","1.7","","59.673041","","0.0","","1634210504000","144.7","0","","","","10.792420","0","0.0",""
"3391.8","","0","1.8","","59.673038","","0.0","","1634210505000","144.3","0","","","","10.792455","0","0.0",""
"3393.9","","0","1.9","","59.673032","","0.0","","1634210506000","144.0","0","","","","10.792491","0","0.0",""
"3395.9","","0","1.5","","59.673027","","0.0","","1634210507000","143.5","0","","","","10.792525","0","0.0",""
"3397.9","","0","1.6","","59.673023","","0.0","","1634210508000","144.2","0","","","","10.792559","0","0.0",""
"3400.0","","0","1.7","","59.673018","","0.0","","1634210509000","143.9","0","","","","10.792595","0","0.0",""
"3402.1","","0","1.8","","59.673014","","0.0","","1634210510000","143.5","0","","","","10.792632","0","0.0",""
"3404.4","","0","1.6","","59.673009","","0.0","","1634210511000","143.6","0","","","","10.792672","0","0.0",""
"3406.5","","0","1.6","","59.673005","","0.0","","1634210512000","143.1","0","","","","10.792710","0","0.0",""
"3408.7","","0","1.7","","59.673003","","0.0","","1634210513000","143.2","0","","","","10.792748","0","0.0",""
"3411.2","","0","1.9","","59.673001","","0.0","","1634210514000","143.7","0","","","","10.792791","0","0.0",""
"3413.2","","0","1.3","","59.672999","","0.0","","1634210515000","142.7","0","","","","10.792827","0","0.0",""
"3414.8","","0","1.7","","59.672996","","0.0","","1634210516000","142.5","0","","","","10.792855","0","0.0",""
"3416.6","","0","1.5","","59.672993","","0.0","","1634210517000","142.4","0","","","","10.792887","0","0.0",""
"3418.3","","0","1.3","","59.672988","","0.0","","1634210518000","142.2","0","","","","10.792915","0","0.0",""
"3419.9","","0","1.4","","59.672984","","0.0","","1634210519000","141.7","0","","","","10.792943","0","0.0",""
"3422.1","","0","1.4","","59.672985","","0.0","","1634210520000","142.5","0","","","","10.792981","0","0.0",""
"3424.2","","0","1.5","","59.672986","","0.0","","1634210521000","142.4","0","","","","10.793020","0","0.0",""
"3425.6","","0","1.2","","59.672982","","0.0","","1634210522000","141.8","0","","","","10.793042","0","0.0",""
"3426.5","","0","0.9","","59.672980","","0.0","","1634210523000","141.1","0","","","","10.793058","0","0.0",""
"3427.6","","0","1.0","","59.672977","","0.0","","1634210524000","141.3","0","","","","10.793078","0","0.0",""
"3428.9","","0","1.2","","59.672972","","0.0","","1634210525000","140.2","0","","","","10.793098","0","0.0",""
"3429.8","","0","0.5","","59.672967","","0.0","","1634210526000","138.3","0","","","","10.793110","0","0.0",""
